Price,Close,High,Low,Open,Volume,Stock Name
2023-01-19,3224.587158203125,3237.8750670407776,3213.019811137896,3231.183267374617,1585044,Tcs
2023-01-20,3215.02734375,3245.1880531594443,3207.857558617845,3216.8435959602352,1529349,Tcs
2023-01-23,3264.546630859375,3268.466206944378,3207.857713720008,3238.8310936319253,1067916,Tcs
2023-01-24,3285.0048828125,3299.965743297396,3266.841424474593,3274.2023582806073,1387863,Tcs
2023-01-25,3278.742919921875,3283.761769788364,3255.0826276941425,3274.48889385619,874110,Tcs
2023-01-27,3260.8662109375,3294.2773638724843,3233.382033859342,3275.1579363398528,1785879,Tcs
2023-01-30,3282.47119140625,3306.1793294340155,3236.4891058802536,3269.4222748063703,1953798,Tcs
2023-01-31,3210.82080078125,3297.145056982744,3203.4598683529066,3297.145056982744,2820375,Tcs
2023-02-01,3258.284912109375,3268.4659132177826,3207.283749296771,3214.9315197868973,2205161,Tcs
2023-02-02,3308.04345703125,3316.2649047206683,3269.5179949521917,3276.1141044905535,1813847,Tcs
2023-02-03,3328.979248046875,3349.7237807183524,3300.8735488929615,3349.7237807183524,1804469,Tcs
2023-02-06,3307.613037109375,3320.231812294407,3285.53023888343,3320.231812294407,1138714,Tcs
2023-02-07,3319.658203125,3339.2077696414367,3308.9989830353165,3316.168767825557,1455647,Tcs
2023-02-08,3365.114990234375,3384.043037082242,3324.9163465236957,3324.9163465236957,1986946,Tcs
2023-02-09,3384.951416015625,3391.404222948409,3350.9665861580047,3360.2394620349737,1655427,Tcs
2023-02-10,3381.796630859375,3386.3853402008276,3353.6909320126356,3365.0192863188977,1187821,Tcs
2023-02-13,3329.07470703125,3392.74249557099,3320.4709644389313,3392.74249557099,1087939,Tcs
2023-02-14,3345.995849609375,3369.6561435916205,3341.1203017352323,3350.6800164755336,1579818,Tcs
2023-02-15,3365.640380859375,3370.7549208485484,3307.8041152010264,3333.4720388539104,1429449,Tcs
2023-02-16,3401.39404296875,3417.59771131333,3371.711084699892,3371.9022322991577,1618931,Tcs
2023-02-17,3346.9990234375,3383.086942166768,3336.340036162784,3370.8983073641675,1061369,Tcs
2023-02-20,3333.759033203125,3366.931193341688,3322.0483838225355,3347.8117657815424,1296082,Tcs
2023-02-21,3299.05712890625,3354.407776715617,3293.082307968648,3340.163896956951,1139541,Tcs
2023-02-22,3251.784423828125,3295.233275428991,3245.5227647465695,3264.594346685863,1218430,Tcs
2023-02-23,3263.4951171875,3300.395472120601,3257.9504365502926,3270.378064389246,1441570,Tcs
2023-02-24,3250.73291015625,3282.757952151856,3233.382122551034,3271.81212626747,977592,Tcs
2023-02-27,3185.153076171875,3240.7427140309064,3170.0008376774294,3240.7427140309064,1128022,Tcs
2023-02-28,3166.98974609375,3242.6547842747163,3154.609730531436,3181.950604203536,4116217,Tcs
2023-03-01,3236.632080078125,3239.7868321403203,3169.044953834512,3176.692724462167,1669307,Tcs
2023-03-02,3175.210693359375,3221.5274542063657,3171.9126391922064,3213.019403352925,1556538,Tcs
2023-03-03,3194.99951171875,3210.151750772091,3184.4362151543464,3206.3278654227497,1043190,Tcs
2023-03-06,3223.39208984375,3255.0346014937827,3211.107764639712,3213.8799881981263,1334132,Tcs
2023-03-08,3241.125,3246.478532632999,3184.1970958361435,3215.887451053418,1844590,Tcs
2023-03-09,3189.93310546875,3235.963032800307,3184.197277345618,3235.963032800307,1648500,Tcs
2023-03-10,3184.340576171875,3190.3153971268657,3145.1457507071354,3167.037401329644,1024404,Tcs
2023-03-13,3137.4501953125,3221.4323736365195,3127.938326846498,3186.2525804949196,1901233,Tcs
2023-03-14,3073.400146484375,3158.9117398870812,3068.0944586383985,3135.5861315334737,2670334,Tcs
2023-03-15,3058.056640625,3116.801266458841,3051.460531704396,3106.9068696864933,1780522,Tcs
2023-03-16,3044.76904296875,3078.036895830815,3032.341414221939,3066.7563861361855,1901060,Tcs
2023-03-17,3039.31982421875,3079.566078872792,3005.5739881694735,3011.7878020763123,6739966,Tcs
2023-03-20,3004.90478515625,3030.0944901437797,2958.779167610498,3030.0944901437797,2289468,Tcs
2023-03-21,2969.3427734375,3017.762630097372,2961.073481030621,3004.9048618157153,1815297,Tcs
2023-03-22,2992.955078125,3005.095867303163,2969.3426330194834,2992.2380996295406,1123939,Tcs
2023-03-23,2987.075927734375,3007.8206937308737,2964.4672975863077,2977.755206627807,1372218,Tcs
2023-03-24,2983.108642578125,3030.429225115416,2969.247057794474,3010.2581359702144,1329577,Tcs
2023-03-27,2984.829345703125,3013.9386261731916,2969.2469662656194,2996.970134978338,1524217,Tcs
2023-03-28,2978.7109375,3010.8795123974446,2973.2141024194693,2989.322312490294,1303530,Tcs
2023-03-29,3000.698486328125,3011.3098620557594,2967.430868850956,2991.2344629753875,1740616,Tcs
2023-03-31,3064.748291015625,3071.5357805882495,3013.2215314080804,3049.5005954902435,2382581,Tcs
2023-04-03,3059.1083984375,3082.959837553278,3034.014149856567,3082.959837553278,1521830,Tcs
2023-04-05,3097.156005859375,3120.6251490244513,3045.246715220492,3045.246715220492,2655065,Tcs
2023-04-06,3078.89697265625,3113.9334637199677,3073.4479824760288,3083.0076962628905,1703464,Tcs
2023-04-10,3119.717041015625,3127.9384885903864,3073.4481176094414,3078.2279747130333,2203187,Tcs
2023-04-11,3072.301025390625,3128.846642062926,3051.6041039166034,3120.290744451134,2348779,Tcs
2023-04-12,3098.92431640625,3117.3746094431576,3058.152233224214,3085.827556083858,2417727,Tcs
2023-04-13,3048.449462890625,3087.7875922652247,3039.9890227255155,3068.668164449341,4174070,Tcs
2023-04-17,3001.27197265625,3024.1195939505706,2935.0709584481133,2996.1098208615767,5505048,Tcs
2023-04-18,2992.907470703125,3017.8584176843506,2973.6447402843605,3016.0419319833154,2617302,Tcs
2023-04-19,2953.5693359375,3001.7502012247805,2936.2661602108,2992.9074657593887,3298034,Tcs
2023-04-20,2968.10009765625,2975.939016585411,2942.4800170414055,2953.9516740279214,2419999,Tcs
2023-04-21,3021.682373046875,3025.1237301431133,2964.276242278733,2973.0711327132904,1929184,Tcs
2023-04-24,3035.017822265625,3040.8969525829384,2988.50967707065,3012.3613484445364,1640676,Tcs
2023-04-25,3036.1650390625,3050.6957570547875,3008.9198553051697,3042.8568385818444,2024090,Tcs
2023-04-26,3057.339599609375,3067.1383056903596,3040.9447847426436,3040.9447847426436,2000029,Tcs
2023-04-27,3047.5888671875,3058.3435450466227,3031.0505158902934,3044.768798338286,2434446,Tcs
2023-04-28,3077.510986328125,3085.15875766947,3055.523643721758,3059.490831748497,2931312,Tcs
2023-05-02,3077.654052734375,3092.56729906325,3068.668015453797,3092.56729906325,2321159,Tcs
2023-05-03,3039.89306640625,3074.403723952715,3033.440260082655,3074.403723952715,2468285,Tcs
2023-05-04,3078.89697265625,3082.481865326323,3038.0770414646404,3040.132286572236,1953253,Tcs
2023-05-05,3088.45654296875,3101.171008392915,3068.7158282725163,3078.2276963702793,1710027,Tcs
2023-05-08,3107.480712890625,3111.543591323228,3089.030418271336,3102.127179716966,928235,Tcs
2023-05-09,3138.693115234375,3152.7936934570835,3103.0831804007557,3109.392685029872,1107375,Tcs
2023-05-10,3142.086669921875,3160.919258779031,3122.250264472105,3145.145731553913,1559987,Tcs
2023-05-11,3137.6416015625,3163.978661690825,3127.9385847006542,3163.3095283540542,1719623,Tcs
2023-05-12,3130.136962890625,3145.1456660472745,3116.4665262352933,3134.773283792033,1027479,Tcs
2023-05-15,3111.734375,3147.057467269346,3105.3294140747907,3139.4096969965167,1150390,Tcs
2023-05-16,3114.6982421875,3140.366168611734,3107.337308805424,3112.83414456479,986306,Tcs
2023-05-17,3067.42529296875,3135.5860984331007,3057.4354388151414,3112.5949402708734,1588815,Tcs
2023-05-18,3058.96484375,3086.7834684186278,3054.328289609514,3083.9155545316708,1369364,Tcs
2023-05-19,3080.95263671875,3092.0896105946354,3062.024355602438,3068.668310406177,1152449,Tcs
2023-05-22,3153.462890625,3162.783612011821,3075.4079171883586,3087.7877004546135,1333243,Tcs
2023-05-23,3151.885498046875,3181.4249204535645,3145.2415436068895,3160.44139525471,1687418,Tcs
2023-05-24,3157.908203125,3171.1482669196616,3131.7622920978215,3131.7622920978215,1016555,Tcs
2023-05-25,3148.491943359375,3160.4415863810823,3123.254390654116,3148.969929080243,1374917,Tcs
2023-05-26,3182.3330078125,3191.65372869219,3146.1017861598248,3148.491714590514,1791115,Tcs
2023-05-29,3174.159912109375,3223.5357443746593,3166.177457108206,3212.828910763215,1210372,Tcs
2023-05-30,3170.1923828125,3180.469075598528,3155.9963472313284,3169.045263784445,1344224,Tcs
2023-05-31,3144.667724609375,3181.185783138589,3121.3897291113676,3163.30916574933,5815424,Tcs
2023-06-01,3177.648681640625,3192.944222827824,3152.3154415493264,3168.0889683986256,1177314,Tcs
2023-06-02,3160.05908203125,3189.02482808577,3152.2677752618392,3179.799797640102,2030661,Tcs
2023-06-05,3144.093994140625,3180.5165949415255,3140.4136445780946,3169.0449390535487,1861468,Tcs
2023-06-06,3089.986328125,3144.0465561651104,3078.801509693948,3135.5861161232588,2022849,Tcs
2023-06-07,3130.71044921875,3134.486722726361,3098.303114136808,3109.774770221239,1567196,Tcs
2023-06-08,3093.95361328125,3126.026500662053,3090.655558605632,3117.42275799968,1759366,Tcs
2023-06-09,3067.998779296875,3106.9067650298857,3064.22273929151,3102.1269084683013,1775689,Tcs
2023-06-12,3103.943359375,3111.1131446765144,3069.624080421664,3073.447965915805,2324605,Tcs
2023-06-13,3100.884521484375,3121.246759888742,3096.3915023827367,3116.4669026760484,1371928,Tcs
2023-06-14,3107.910888671875,3112.499598102683,3083.8204558994544,3100.8844054755014,1658544,Tcs
2023-06-15,3097.557373046875,3127.557251232907,3091.4899159061074,3125.486721196806,2273810,Tcs
2023-06-16,3057.68603515625,3081.281521680416,3039.4838967456376,3078.9702211330173,4156189,Tcs
2023-06-19,3091.87548828125,3096.209353257731,3057.782511183822,3072.228727772092,1468186,Tcs
2023-06-20,3108.536865234375,3113.1597016079154,3082.8708475921944,3095.342700995465,1528452,Tcs
2023-06-21,3137.91064453125,3140.9924568799966,3104.9251184168875,3130.0134269103337,1645987,Tcs
2023-06-22,3118.938232421875,3147.011953246728,3110.8484449991383,3139.644476669851,1529603,Tcs
2023-06-23,3097.606201171875,3129.4358455946385,3090.671828677444,3117.782704566682,1119505,Tcs
2023-06-26,3071.891357421875,3095.2460727349076,3055.856152092882,3086.6747454956467,1978803,Tcs
2023-06-27,3079.3076171875,3091.153327262196,3064.8131988160303,3083.7858504960086,863542,Tcs
2023-06-28,3096.739013671875,3111.6667704215706,3075.503028818639,3089.5641066466583,1575872,Tcs
2023-06-30,3180.33447265625,3187.798350970456,3095.438970139751,3101.121054418389,2672406,Tcs
2023-07-03,3151.490234375,3196.2735041582578,3148.0712495488997,3191.939639340523,1687264,Tcs
2023-07-04,3186.69091796875,3192.6137725456633,3156.305662942156,3168.536745603388,1656681,Tcs
2023-07-05,3197.380615234375,3206.096545027159,3182.982601776738,3197.4288163082515,1453008,Tcs
2023-07-06,3200.22216796875,3205.567315224178,3180.093866558986,3184.4759326918947,1848238,Tcs
2023-07-07,3206.337646484375,3232.9667439707105,3180.093687374456,3180.093687374456,1789326,Tcs
2023-07-10,3151.153076171875,3202.003803954915,3144.652278915932,3202.003803954915,1407431,Tcs
2023-07-11,3151.58642578125,3173.3521521962134,3140.4148263521242,3173.3521521962134,1110172,Tcs
2023-07-12,3139.5478515625,3167.7179725506257,3130.109845281923,3159.8207548887985,1515240,Tcs
2023-07-13,3217.220458984375,3243.1272452620883,3151.923516558231,3162.7581784056924,4585146,Tcs
2023-07-14,3384.892578125,3394.716192529861,3228.247545881823,3240.767599013226,6306101,Tcs
2023-07-17,3362.7900390625,3418.841308877084,3348.6809957988407,3380.4144692180525,2743228,Tcs
2023-07-18,3367.75,3393.897555961706,3337.0757750872053,3347.669666436688,2600090,Tcs
2023-07-19,3341.939453125,3387.0116934057146,3318.4401343685745,3370.7836836208276,2405370,Tcs
2023-07-20,3344.112060546875,3359.17505178323,3317.799857629101,3334.263136327214,1715404,Tcs
2023-07-21,3252.38134765625,3316.6891938073722,3243.4496827125977,3286.901025681717,3770223,Tcs
2023-07-24,3277.921142578125,3295.9775429939045,3256.0507268568176,3264.644342899077,1680132,Tcs
2023-07-25,3282.169677734375,3289.55654784679,3263.8718806622337,3280.576556042347,1272980,Tcs
2023-07-26,3271.693115234375,3303.1229677022375,3268.506636210875,3283.328466655761,1066803,Tcs
2023-07-27,3279.9970703125,3294.239455480732,3268.5550243493367,3278.1142258617147,1701769,Tcs
2023-07-28,3239.925048828125,3276.907015562673,3216.364860149197,3268.5064700105168,2599831,Tcs
2023-07-31,3303.7021484375,3308.7231454134776,3245.2359048108888,3248.615453740304,2743678,Tcs
2023-08-01,3333.24951171875,3340.9258693865177,3297.4745213742654,3297.4745213742654,1956167,Tcs
2023-08-02,3322.241455078125,3327.793571366878,3296.1225574758546,3316.737665209175,1914899,Tcs
2023-08-03,3282.942138671875,3315.096180668876,3252.091731302053,3302.3021737093295,2026351,Tcs
2023-08-04,3325.04150390625,3351.546774813448,3284.1971961493055,3284.1971961493055,2248493,Tcs
2023-08-07,3364.14794921875,3367.961964502155,3322.8208458552294,3335.083733612658,1853889,Tcs
2023-08-08,3351.160888671875,3369.844825304875,3337.642692647767,3364.147965561596,1634225,Tcs
2023-08-09,3343.33935546875,3347.6844896491425,3307.1782303818727,3345.6566660695125,1794589,Tcs
2023-08-10,3323.64208984375,3345.6572516198967,3312.006736909912,3331.2701213333694,1096701,Tcs
2023-08-11,3330.111083984375,3347.346642496988,3296.5086638135926,3319.779367012943,1679974,Tcs
2023-08-14,3331.125,3336.0976706840042,3293.6119116362197,3322.289751845748,1190425,Tcs
2023-08-16,3339.380615234375,3346.7191589262047,3316.9790800142173,3331.2697917759397,1328445,Tcs
2023-08-17,3317.51025390625,3341.6982168977825,3295.7362545717842,3336.097774065661,1843241,Tcs
2023-08-18,3251.222900390625,3292.646422376683,3240.9876002074298,3292.646422376683,2526749,Tcs
2023-08-21,3284.58349609375,3292.404832163678,3255.9539831529937,3258.8507393657633,1375579,Tcs
2023-08-22,3265.7548828125,3293.6121185977104,3249.2435123154883,3282.990678168342,1222012,Tcs
2023-08-23,3281.300537109375,3284.92148230592,3259.8162622765394,3271.4032869054845,1330046,Tcs
2023-08-24,3271.161865234375,3295.591222452331,3261.844060629516,3290.7149691443437,1152881,Tcs
2023-08-25,3264.933837890625,3269.2789720278925,3234.9523651957556,3258.8506029507275,1158046,Tcs
2023-08-28,3259.38232421875,3277.197330325143,3244.4640747390436,3277.197330325143,1037485,Tcs
2023-08-29,3259.9609375,3272.899922841117,3249.194754969914,3264.69244723421,944517,Tcs
2023-08-30,3274.251953125,3290.811885129729,3266.623922322133,3281.059377733888,1188200,Tcs
2023-08-31,3241.27734375,3299.791681624648,3228.57975341194,3283.956174256532,3417652,Tcs
2023-09-01,3262.90625,3272.3690343967933,3241.277230583299,3250.160569424493,1277950,Tcs
2023-09-04,3300.853759765625,3314.7100048443544,3254.0711932931536,3261.747550237906,1828332,Tcs
2023-09-05,3311.330078125,3328.372564556109,3287.962725025196,3302.301761178385,1501842,Tcs
2023-09-06,3311.861083984375,3325.3792788285155,3281.1556585721437,3315.82007819846,1314818,Tcs
2023-09-07,3336.339111328125,3340.9256421953005,3304.5231180393384,3312.730594327969,1885092,Tcs
2023-09-08,3323.4482421875,3345.753358875451,3316.8341237437176,3336.3389013721217,1518917,Tcs
2023-09-11,3360.864501953125,3365.7407550425687,3326.4414790560145,3342.8564297509206,1783604,Tcs
2023-09-12,3457.568359375,3466.355045356215,3363.134057050825,3371.8243259320934,4476016,Tcs
2023-09-13,3445.064208984375,3465.341503828179,3423.0004867279226,3448.202361757821,1754929,Tcs
2023-09-14,3437.532470703125,3473.886667989774,3423.579808332621,3447.1883250410006,2604721,Tcs
2023-09-15,3474.4658203125,3483.2044148984965,3439.849491137263,3445.0637934828255,2952897,Tcs
2023-09-18,3482.0458984375,3494.7434886291917,3452.2094021375974,3456.844259474895,1395753,Tcs
2023-09-20,3481.949462890625,3500.2472600402116,3456.7959147431607,3456.7959147431607,1649396,Tcs
2023-09-21,3461.91357421875,3480.9355605084756,3406.5854805752847,3465.051726943203,2004073,Tcs
2023-09-22,3479.6318359375,3508.696051637642,3442.360379831806,3460.6581765584615,1989083,Tcs
2023-09-25,3454.04345703125,3495.41888257485,3436.1801284877047,3478.521139357983,1238778,Tcs
2023-09-26,3462.2998046875,3471.2314703676952,3414.3102535319094,3444.822848961871,1726062,Tcs
2023-09-27,3465.77587890625,3489.6257922088716,3433.332113714776,3466.451741568857,1541134,Tcs
2023-09-28,3415.034423828125,3478.8113915085028,3405.9580146715466,3476.107705034636,1755753,Tcs
2023-09-29,3407.164794921875,3445.643232325823,3384.908003924056,3415.4686880605122,2243791,Tcs
2023-10-03,3392.92236328125,3412.5718847929147,3360.333855923716,3412.5718847929147,1948148,Tcs
2023-10-04,3415.999755859375,3425.8970062296835,3357.6301654573294,3366.3204340751613,1788138,Tcs
2023-10-05,3465.82421875,3499.281660195655,3428.9869925009516,3431.690678900485,2990768,Tcs
2023-10-06,3496.770751953125,3509.8544808169436,3452.016011658949,3467.417051106925,2075691,Tcs
2023-10-09,3513.137939453125,3552.3888939588187,3506.0407920534035,3519.6073148630285,4233074,Tcs
2023-10-10,3504.0126953125,3522.4554703876634,3477.411006653071,3514.779113755348,1848148,Tcs
2023-10-11,3485.666748046875,3524.3868180696127,3480.9354737372473,3524.3868180696127,2426417,Tcs
2023-10-12,3420.634765625,3465.1481132001263,3416.337957542109,3451.9679661702025,4241281,Tcs
2023-10-13,3447.9609375,3453.899193789338,3403.688749820357,3408.5166771250665,2890357,Tcs
2023-10-16,3402.771240234375,3451.6297195174084,3397.9916397023617,3443.277500190689,1671104,Tcs
2023-10-17,3386.356201171875,3412.523423117895,3382.7835824694134,3408.5163381489447,1672065,Tcs
2023-10-18,3367.23779296875,3401.467749336901,3364.0996403191984,3390.1704469462416,1408245,Tcs
2023-10-19,3345.359130859375,3365.8826992094478,3341.728816129803,3358.7671878000406,1514545,Tcs
2023-10-20,3383.017333984375,3387.809301586168,3334.1291014568424,3340.2762918565977,1481211,Tcs
2023-10-23,3301.31103515625,3367.9152510763406,3292.7436349224454,3362.1551994584183,1106272,Tcs
2023-10-25,3281.901123046875,3315.6871545494155,3269.4126996921163,3282.288262043735,1518537,Tcs
2023-10-26,3230.25390625,3266.024558563987,3223.719340020229,3260.5549791481394,1984471,Tcs
2023-10-27,3244.000732421875,3254.698106901968,3230.496009140948,3243.0810999766786,1108851,Tcs
2023-10-30,3270.7197265625,3274.882534371787,3227.3495229735563,3243.0808854777392,910972,Tcs
2023-10-31,3261.232666015625,3290.5172042410713,3243.1295442005257,3290.5172042410713,999811,Tcs
2023-11-01,3224.3486328125,3263.9918586515023,3205.3258782106473,3247.921570944344,1563475,Tcs
2023-11-02,3252.85888671875,3268.2028751009575,3236.4981265982724,3236.4981265982724,1245384,Tcs
2023-11-03,3243.9521484375,3279.771251660559,3237.562936698764,3274.0596513617274,1402598,Tcs
2023-11-06,3272.365478515625,3284.030936336669,3251.793696423041,3267.283038233928,1099852,Tcs
2023-11-07,3262.87841796875,3295.5027989737487,3258.5704917719295,3270.1874988727204,1191144,Tcs
2023-11-08,3273.6240234375,3293.372839638349,3262.007017119683,3263.846281913898,992899,Tcs
2023-11-09,3240.6123046875,3283.2564464481657,3235.3847463268016,3281.9012235690516,2112352,Tcs
2023-11-10,3227.05908203125,3240.612256013225,3216.3134930404144,3231.4639108451115,1338557,Tcs
2023-11-13,3225.219970703125,3248.8895748352875,3220.8151416796786,3248.8895748352875,1030990,Tcs
2023-11-15,3295.648193359375,3304.070476339917,3248.938143408188,3275.1248611686806,2059802,Tcs
2023-11-16,3386.212158203125,3416.706799198424,3305.2318030842307,3320.5760265054296,3951984,Tcs
2023-11-17,3390.6650390625,3412.01133400274,3381.081104035575,3386.211995416574,2021292,Tcs
2023-11-20,3407.26806640625,3421.1114765993602,3379.822794289124,3379.822794289124,1475621,Tcs
2023-11-21,3398.168212890625,3426.09752921391,3389.261887875728,3407.268343773213,1807236,Tcs
2023-11-22,3417.481201171875,3419.901410862477,3369.996876121148,3388.293566842657,1798051,Tcs
2023-11-23,3396.2802734375,3430.889272162047,3388.293581424143,3417.3360978363503,2729804,Tcs
2023-11-24,3346.7626953125,3392.698225667578,3342.7934570794564,3382.726914972456,1989733,Tcs
2023-11-28,3359.396240234375,3370.142066029236,3323.432018004558,3346.762934458918,1689195,Tcs
2023-11-29,3401.604736328125,3405.719092821727,3364.8660003196806,3369.8999892303673,1441634,Tcs
2023-11-30,3376.289306640625,3404.4119532113477,3369.8998587350134,3387.76095837528,3266235,Tcs
2023-12-01,3399.57177734375,3404.7026693505563,3378.661306639518,3388.2936943007367,1172141,Tcs
2023-12-04,3400.345947265625,3434.5678046506023,3386.3571834146046,3431.5181988255104,1625213,Tcs
2023-12-05,3418.88525390625,3425.0808964321427,3391.0043898425065,3425.0808964321427,1377656,Tcs
2023-12-06,3489.0712890625,3497.542023213072,3412.6408758478797,3419.8532900035398,1896572,Tcs
2023-12-07,3499.526123046875,3514.676776711191,3477.0666255856177,3489.942187722662,1967653,Tcs
2023-12-08,3510.94970703125,3528.665689036048,3487.086534290926,3517.04868265239,1641155,Tcs
2023-12-11,3526.632568359375,3536.410309799711,3499.6231234399,3507.2708913278957,1102503,Tcs
2023-12-12,3554.90087890625,3580.361295646613,3515.1125372500437,3522.808756758384,2236866,Tcs
2023-12-13,3478.857666015625,3533.5059505009144,3449.282657982126,3527.2618571183775,3850968,Tcs
2023-12-14,3550.205810546875,3560.6127128478847,3511.821377064457,3514.1446839689565,3290396,Tcs
2023-12-15,3737.77197265625,3771.606458006144,3549.6732218674633,3549.6732218674633,8531230,Tcs
2023-12-18,3736.029296875,3803.6015995917833,3707.906412631967,3734.964546406344,2521612,Tcs
2023-12-19,3694.401611328125,3732.060215618145,3669.037861245698,3722.282474007839,2004435,Tcs
2023-12-20,3659.405517578125,3774.3654783191528,3646.336385199145,3705.099029440838,2586083,Tcs
2023-12-21,3666.61767578125,3685.204838907569,3623.8768672485476,3636.365054693946,1517562,Tcs
2023-12-22,3701.952880859375,3723.2022754659242,3641.93167829314,3678.718866962768,2413058,Tcs
2023-12-26,3674.410888671875,3711.633667304042,3669.1830938101693,3697.9353746780307,1285231,Tcs
2023-12-27,3689.561279296875,3696.337866536056,3647.740102461937,3677.7507030925954,1293976,Tcs
2023-12-28,3678.6220703125,3715.50616297844,3671.071204656837,3701.952987813849,1682889,Tcs
2023-12-29,3672.329345703125,3700.597584461739,3645.222996695166,3670.97412279217,1574996,Tcs
2024-01-01,3689.464599609375,3709.6974583264628,3652.580508942,3669.037935035828,825907,Tcs
2024-01-02,3662.45458984375,3689.464269709431,3647.0137004825833,3689.464269709431,1344068,Tcs
2024-01-03,3573.923583984375,3651.46719557593,3569.3736371199507,3646.7718943235973,1803075,Tcs
2024-01-04,3549.769775390625,3600.3037031966987,3534.4740038642503,3583.6042574101584,3598144,Tcs
2024-01-05,3618.6005859375,3628.1363065511255,3557.563087302939,3557.7082053433087,1963127,Tcs
2024-01-08,3560.90283203125,3620.3915366642027,3555.1909955723663,3618.600487022732,1067805,Tcs
2024-01-09,3572.1328125,3632.5898432398094,3565.211106913337,3591.5429426408423,1370944,Tcs
2024-01-10,3594.5439453125,3610.2268571056225,3570.2933965289362,3572.2295643144726,1292227,Tcs
2024-01-11,3616.325927734375,3652.580623199565,3588.6870846013217,3605.14451120996,1777909,Tcs
2024-01-12,3758.876220703125,3780.609657026063,3699.6295331901833,3725.186853655026,6813450,Tcs
2024-01-15,3779.205810546875,3838.452495361935,3761.00578675438,3833.6120760739627,2801505,Tcs
2024-01-16,3738.0625,3774.55921663568,3732.4960174414837,3774.55921663568,1432672,Tcs
2024-01-17,3760.61865234375,3785.159436354583,3690.868163049163,3697.1122566685535,3458696,Tcs
2024-01-18,3778.044189453125,3784.0462621517504,3738.739889959681,3773.590909130719,2239110,Tcs
2024-01-19,3834.890869140625,3854.828547294304,3807.658918491698,3836.7873325006367,2941975,Tcs
2024-01-23,3752.417236328125,3825.9920429065546,3737.34240520959,3793.02202337321,2618854,Tcs
2024-01-24,3736.41845703125,3777.1203579923717,3701.2114800977465,3773.5705734355965,2657709,Tcs
2024-01-25,3705.782470703125,3755.0917082724923,3675.049172415224,3734.5703920972205,2205154,Tcs
2024-01-29,3696.7373046875,3715.216128362602,3677.1401208727275,3696.542838242831,1646747,Tcs
2024-01-30,3696.299560546875,3742.253475636006,3683.1211945510818,3703.0101960268325,1411621,Tcs
2024-01-31,3711.277099609375,3728.8320292389103,3692.3119914794433,3706.6573937828534,2459358,Tcs
2024-02-01,3748.42919921875,3797.787108661937,3700.6761721547505,3715.2160408467994,2363107,Tcs
2024-02-02,3857.5029296875,3875.106297335912,3765.7895670709618,3768.7559518994767,2826510,Tcs
2024-02-05,3864.3115234375,3911.675623855697,3853.4187894774313,3873.745402739244,1691523,Tcs
2024-02-06,4022.548095703125,4036.066718938935,3880.552925980529,3887.3609135699685,4474396,Tcs
2024-02-07,3971.39111328125,4041.027200449419,3962.2003768845075,4039.0820610027527,2124267,Tcs
2024-02-08,4020.700439453125,4043.944760003293,3973.9684184871803,3977.8100212634604,2345173,Tcs
2024-02-09,4020.3115234375,4069.961016230209,3987.5357348811417,4023.0829671480524,2100596,Tcs
2024-02-12,4007.66796875,4045.500833365555,3992.933158561447,4016.712676589731,1013716,Tcs
2024-02-13,4035.677734375,4055.615412060188,3969.542998638767,4012.287624411532,1257415,Tcs
2024-02-14,3987.633056640625,4002.026898009872,3938.4209356490796,3994.3436924832126,1391283,Tcs
